Tank,Block,Treatment,Date,Stocked,LarvalPeriod,Photo,Mass,HL,SVL,TL,HW,GR,surv,Species,Sex,Morph,Note
6,2,Control,10/12/2016,2/3/2016,252,DSC_0081,3.677,12.047,41.797,80.04,10.812,0.165861111,0.58,Ambystoma talpoideum,NA,Meta,
6,2,Control,10/21/2016,2/6/2016,258,DSC_0102,3.79,12.872,44.014,84.709,11.589,0.170596899,0.58,Ambystoma talpoideum,NA,Meta,
7,2,High,5/27/2016,2/3/2016,114,DSC_2385,1.942,10.13,35.962,68.412,9.49,0.31545614,0.33,Ambystoma talpoideum,NA,Meta,Treatments not yet applicated
7,2,High,6/25/2016,2/3/2016,143,DSC_3859,2.572,10.93,35.865,69.547,9.95,0.250804196,0.33,Ambystoma talpoideum,NA,Meta,
7,2,High,10/6/2016,2/3/2016,246,DSC_0070,3.137,12.405,40.863,78.846,10.105,0.166109756,0.33,Ambystoma talpoideum,NA,Meta,
7,2,High,10/6/2016,2/3/2016,246,DSC_0071,3.49,11.095,40.831,81.365,10.451,0.165979675,0.33,Ambystoma talpoideum,NA,Meta,
8,2,Medium,6/3/2016,2/3/2016,121,DSC_2461,1.752,9.285,33.789,61.978,9.1,0.279247934,0.58,Ambystoma talpoideum,NA,Meta,
8,2,Medium,6/22/2016,2/3/2016,140,DSC_3180,1.978,10.447,37.037,62.964,9.734,0.26455,0.58,Ambystoma talpoideum,NA,Meta,
8,2,Medium,9/24/2016,2/3/2016,234,DSC_0059,3.413,12.047,42.317,83.047,10.625,0.18084188,0.58,Ambystoma talpoideum,NA,Meta,
8,2,Medium,10/3/2016,2/3/2016,243,DSC_0070,4.327,14.218,45.492,85.866,11.454,0.187209877,0.58,Ambystoma talpoideum,NA,Meta,
8,2,Medium,10/6/2016,2/3/2016,246,DSC_0072,3.491,11.478,43.202,81.536,10.13,0.175617886,0.58,Ambystoma talpoideum,NA,Meta,
8,2,Medium,10/18/2016,2/3/2016,258,DSC_0099,3.35,12.374,43.606,83.665,10.16,0.169015504,0.58,Ambystoma talpoideum,NA,Meta,
8,2,Medium,11/3/2016,2/6/2016,271,DSC_0117,4.557,12.078,48.305,96.106,11.996,0.178247232,0.58,Ambystoma talpoideum,NA,Meta,
9,3,Low,10/15/2016,2/3/2016,255,DSC_0092,7.911,13.73,51.164,110.115,13.224,0.200643137,0.08,Ambystoma talpoideum,Male,Meta,mature male;  HUMONGOUS
10,3,High,10/21/2016,2/6/2016,258,DSC_0103,5.038,12.417,47.97,95.508,11.501,0.185930233,0.08,Ambystoma talpoideum,NA,Meta,
12,3,Control,12/14/2016,2/3/2016,315,DSC_6326,8.347,15.542,54.261,108.57,13.331,0.172257143,0.17,Ambystoma talpoideum,Female,Paedo,
12,3,Control,12/14/2016,2/3/2016,,DSC_6327,6.689,15.815,53.388,106.605,12.996,0.171665595,0.17,Ambystoma talpoideum,NA,Larva,Larva
21,6,Medium,12/14/2016,2/6/2016,312,DSC_6339,6.845,15.747,53.226,108.38,12.696,0.170596154,0.33,Ambystoma talpoideum,Female,Paedo,
21,6,Medium,12/14/2016,2/6/2016,312,DSC_6340,6.029,15.847,52.949,103.005,12.258,0.169708333,0.33,Ambystoma talpoideum,Female,Paedo,
21,6,Medium,6/25/2016,2/6/2016,140,DSC_3858,2.34,10.373,38.343,73.472,9.67,0.273878571,0.33,Ambystoma talpoideum,NA,Meta,
21,6,Medium,6/27/2016,2/6/2016,142,DSC_4399,2.924,11.832,42.448,80.918,10.443,0.298929577,0.33,Ambystoma talpoideum,NA,Meta,
22,7,Control,12/14/2016,2/6/2016,312,DSC_6341,6.948,15.619,53.914,108.901,12.461,0.172801282,0.17,Ambystoma talpoideum,Female,Paedo,
22,7,Control,12/14/2016,2/6/2016,312,DSC_6342,8.566,17.452,56.776,114.825,13.619,0.181974359,0.17,Ambystoma talpoideum,Female,Paedo,
23,6,Low,6/3/2016,2/6/2016,118,DSC_2462,4.407,13.367,43.74,88.487,11.468,0.370677966,0.08,Ambystoma talpoideum,NA,Meta,
24,6,High,6/6/2016,2/6/2016,121,DSC_2490,3.638,11.086,40.612,79.893,11.142,0.335636364,0.17,Ambystoma talpoideum,NA,Meta,
24,6,High,6/8/2016,2/6/2016,123,DSC_2507,3.247,10.592,38.769,81.524,10.315,0.315195122,0.17,Ambystoma talpoideum,NA,Meta,
25,7,Low,12/13/2016,2/6/2016,311,DSC_6312,6.216,15.395,53.754,105.124,12.873,0.172842444,0.42,Ambystoma talpoideum,Female,Paedo,
25,7,Low,5/27/2016,2/6/2016,111,DSC_2384,2.067,10.563,35.818,69.45,9.691,0.322684685,0.42,Ambystoma talpoideum,NA,Meta,Treatments not yet applicated
25,7,Low,6/27/2016,2/6/2016,142,DSC_4400,1.888,9.312,38.321,69.641,9.925,0.269866197,0.42,Ambystoma talpoideum,NA,Meta,
25,7,Low,9/27/2016,2/6/2016,234,DSC_0062,4.2393,14.383,44.325,89.255,11.379,0.189423077,0.42,Ambystoma talpoideum,NA,Meta,
26,7,Medium,12/13/2016,2/6/2016,311,DSC_6313,5.101,15.41,49.033,104.382,11.399,0.157662379,0.33,Ambystoma talpoideum,Male,Paedo,
26,7,Medium,6/14/2016,2/6/2016,129,DSC_2548,2.225,10.164,35.4,69.199,9.496,0.274418605,0.33,Ambystoma talpoideum,NA,Meta,
26,7,Medium,10/21/2016,2/6/2016,258,DSC_0104,3.693,11.463,46.838,90.685,10.601,0.181542636,0.33,Ambystoma talpoideum,NA,Meta,
26,7,Medium,10/21/2016,2/6/2016,258,DSC_0105,4.011,11.975,47.212,91.256,11.038,0.182992248,0.33,Ambystoma talpoideum,NA,Meta,
27,7,High,6/3/2016,2/6/2016,118,DSC_2463,1.881,11.149,36.276,66.154,9.459,0.307423729,0.50,Ambystoma talpoideum,NA,Meta,
27,7,High,6/10/2016,2/6/2016,125,DSC_2529,2.222,11.837,37.69,71.28,9.981,0.30152,0.50,Ambystoma talpoideum,NA,Meta,
27,7,High,10/15/2016,2/6/2016,252,DSC_0097,3.51,13.043,45.947,82.992,10.628,0.182329365,0.50,Ambystoma talpoideum,NA,Meta,
27,7,High,10/15/2016,2/6/2016,252,DSC_0098,3.505,12.825,45.438,79.05,10.955,0.180309524,0.50,Ambystoma talpoideum,NA,Meta,
27,7,High,10/18/2016,2/6/2016,255,DSC_0101,3.315,11.312,43.959,87.51,10.645,0.172388235,0.50,Ambystoma talpoideum,NA,Meta,
27,7,High,10/21/2016,2/6/2016,258,DSC_0106,2.992,10.916,39.976,81.595,10.399,0.154945736,0.50,Ambystoma talpoideum,NA,Meta,
28,7,Control,12/13/2016,2/6/2016,,DSC_6314,5.045,15.5,49.772,98.741,12.452,0.160038585,0.33,Ambystoma talpoideum,NA,Larva,Larva
28,7,Control,9/30/2016,2/6/2016,237,DSC_0067,3.341,12.205,40.647,79.607,10.262,0.171506329,0.33,Ambystoma talpoideum,NA,Meta,
28,7,Control,10/3/2016,2/6/2016,240,DSC_0071,3.186,12.441,39.984,76.806,10.854,0.1666,0.33,Ambystoma talpoideum,NA,Meta,
28,7,Control,10/9/2016,2/6/2016,246,DSC_0078,3.194,11.172,41.298,77.344,10.133,0.167878049,0.33,Ambystoma talpoideum,NA,Meta,
29,8,Low,12/13/2016,2/6/2016,311,DSC_6315,6.69,16.531,51.862,107.561,12.736,0.166758842,0.25,Ambystoma talpoideum,Female,Paedo,
29,8,Low,10/3/2016,2/6/2016,240,DSC_0072,3.732,12.575,44.915,86.191,11.062,0.187145833,0.25,Ambystoma talpoideum,NA,Meta,
29,8,Low,10/6/2016,2/6/2016,243,DSC_0073,3.921,11.614,42.995,83.541,11.364,0.176934156,0.25,Ambystoma talpoideum,NA,Meta,
30,8,Control,12/13/2016,2/6/2016,311,DSC_6316,7.283,16.468,52.581,109.126,13.151,0.16907074,0.33,Ambystoma talpoideum,Female,Paedo,
30,8,Control,12/13/2016,2/6/2016,311,DSC_6317,7.275,16.641,54.858,108.924,13.563,0.176392283,0.33,Ambystoma talpoideum,Male,Paedo,
30,8,Control,6/13/2016,2/6/2016,128,DSC_2547,2.615,12.051,38.903,74.438,9.855,0.303929688,0.33,Ambystoma talpoideum,NA,Meta,
30,8,Control,10/9/2016,2/6/2016,246,DSC_0080,4.514,12.131,46.918,85.644,11.582,0.190723577,0.33,Ambystoma talpoideum,NA,Meta,
31,8,Medium,5/27/2016,2/6/2016,111,DSC_2383,2.522,10.659,38.232,76.523,10.040,0.344432432,0.08,Ambystoma talpoideum,NA,Meta,Treatments not yet applicated
32,8,High,6/10/2016,2/6/2016,125,DSC_2530,3.736,11.35,38.828,73.723,10.105,0.310624,0.17,Ambystoma talpoideum,NA,Meta,
32,8,High,6/13/2016,2/6/2016,128,DSC_2546,2.627,12.457,38.568,72.777,10.255,0.3013125,0.17,Ambystoma talpoideum,NA,Meta,
