id,age,bodylengthcm,preydensity,watertemp,site
S0034,9.408799293324869,113.6905077470521,38.5680539601351,8.616044754485195,B1a
S0035,9.657097985668434,98.83522747826028,31.109813744467708,8.601377733263622,B1a
S0036,12.240206551312788,126.85777173810254,31.806791135290347,8.104130717610781,B1a
S0037,10.137859477197212,106.32019031247933,30.37763796818119,9.958732817353456,B1a
S0038,12.834437212934953,134.2716434755597,29.238116987469834,7.644134013207065,B1a
S0039,8.809409459018564,109.78190934767386,30.310155825044983,7.069553432028373,B1a
S0040,10.06594476500984,129.2702602568852,44.64631604935082,7.56178584546266,B1a
S0041,10.428472864836198,127.47942949703479,37.67647636797902,6.366191374861202,B1a
S0042,11.794594448544458,113.42616755556158,28.941477408883728,8.439297580318833,B1a
S0043,10.174481888402415,104.81862927814058,33.90509239007717,7.55949839732945,B1a
S0044,10.899769445890218,124.22917573370933,38.221589876700165,9.937367613754763,B1a
S0045,11.913387874567213,119.204346412689,27.485294570512433,8.203277771910962,B1a
S0046,8.662399985402576,103.88488848955629,35.525375451894384,7.1805911924706205,B1a
S0047,8.96410866428073,74.37804914961481,18.798807897342112,9.73269598491816,B1a
S0048,11.168523670557935,120.17346323058695,38.03395054800242,8.177115335884624,B1a
S0049,11.780134927794961,99.93572105424926,27.137087889295564,10.321526065794517,B1a
S0050,8.575638713885356,67.2715783480512,15.781473435614643,7.91963032828141,B1a
S0051,10.749340155934856,115.39330438009031,22.271650155314987,8.431838403542168,B1a
S0052,10.327753496324721,94.80495555672384,27.560103458528634,10.024119904062356,B1a
S0053,11.425646354035376,135.4297119310254,35.38247185326026,7.793977390565169,B1a
S0054,11.443258585996464,140.41865784109183,28.92570422754142,7.579767244442542,B1a
S0055,11.052892782388154,116.91430901191536,35.18586602096164,7.86996306937172,B1a
S0056,10.499016614870683,112.80228250663572,32.67009754024221,8.547182133544952,B1a
S0057,9.932345665375863,77.72867530841759,20.975379728930463,9.662936330355194,B1a
S0058,10.309131771937226,79.36624574463767,15.345756539786759,8.083516281729805,B1a
S0059,9.364691100532655,102.94453955679128,39.54423630447091,8.09770910783765,B1a
S0060,8.991461175096434,99.4758060813894,27.696427134502073,9.063377274749193,B1a
S0061,10.9315352595775,99.82290810757529,19.379059760689145,8.441988611202403,B1a
S0062,12.073387373198564,117.03931664435144,21.8611958021265,8.904716308673095,B1a
S0063,12.147559983278382,112.59646964962926,17.92723432017458,9.460067344697494,B1a
S0064,10.125066114572762,116.75073697917635,29.607576648718116,7.439015585967668,B1a
S0065,9.130573044502034,85.04059481435044,30.655381677691476,7.913942833969044,B1a
S0066,10.986810655932755,117.09186343906731,37.4240540562237,8.105456156773291,B1a
S0067,11.81691148792778,117.59866930510825,27.921997997729456,8.732429571239289,B1a
S0068,12.516410355790802,131.44244096252476,31.236015883785296,7.7565911730140975,B1a
S0069,9.257831211713759,77.52137301766187,14.893778746310531,9.607461958544913,B1a
S0070,10.349955451292308,105.19697619839235,32.10607721376213,8.68731097740751,B1a
S0071,8.329549781364362,77.63480835467912,26.61505127202494,9.147469626661968,B1a
S0072,10.352038693920488,86.77583355695869,13.904496802064951,9.51773253931747,B1a
S0073,10.685321736450689,111.68281986312108,24.725708801886846,7.803991235711897,B1a
S0074,10.337868036113841,110.2548463659943,29.724574949744028,9.040523718735082,B1a
S0075,10.161173132524581,105.38373478388564,31.510145076859864,8.498628833540414,B1a
S0076,10.287174633988007,96.51985482367884,20.99946922273573,9.171438921602837,B1a
S0077,11.339820606086503,101.62234701310311,20.965328856801815,8.282878177165449,B1a
S0078,10.4001483617576,83.5740190783257,18.593661775738923,8.160811986586712,B1a
S0079,10.860892597832596,113.31301600703405,35.709933651558934,9.45729919289045,B1a
S0080,8.07487494289149,63.36173222050526,23.650453010706112,10.787298200161006,B1a
S0081,10.028780227435456,107.51273730354018,34.72909887755418,9.286642903333393,B1a
S0082,11.56702728682395,139.31530406668128,36.149471539932534,7.575826274501996,B1a
S0083,9.689328796094836,106.67158549256773,30.110308358698926,8.04105446414799,B1a
S0084,10.077195413498815,113.30988107730337,37.23668496252775,8.664387389382465,B1a
S0085,10.989458954438819,118.74993986148058,29.198062549739575,7.947101607701257,B1a
S0086,8.532017592189398,70.00462537491069,23.592164465282714,8.692946333193316,B1a
S0087,10.96441829822129,132.51287853990985,32.06535536646654,9.274255895092054,B1a
S0088,11.683061389092837,105.96558580985787,21.894947842522566,7.757744927440162,B1a
S0089,10.594713354578136,94.35331293601998,22.991300345065046,9.390451571536634,B1a
S0090,10.617598006990184,118.7977322661813,33.97378612264169,8.472630736063024,B1a
S0091,11.696647733536084,137.25063044369188,31.225051180416003,7.273248879529991,B1a
S0092,9.874478571762449,98.79068728696474,25.711021548203266,8.818155449178008,B1a
S0093,10.259054556772393,117.60390796441118,31.393370214291245,9.940229443073159,B1a
S0094,10.560250630322493,103.01475820373201,31.484106543419767,10.071029115892037,B1a
S0095,9.447092441039064,86.22554090843506,22.02250005837674,7.949894143139775,B1a
S0096,10.351286274469281,101.00393340395243,22.23035975983058,9.694825570662573,B1a
S0097,10.254423659149106,118.57258942346733,25.029733240923694,7.962823195949264,B1a
S0098,11.604826986681502,106.72610963138933,17.047297731479773,9.047538103444937,B1a
S0099,8.212058704384297,86.05923451083544,31.243975129699077,7.5443725413666165,B1a
S0100,10.288330303194098,107.26494480147004,29.33166070023687,8.673817755759776,B1a
S0101,24.52263608706924,117.51780686384751,36.40442315800581,13.5391358278249,B1b
S0102,23.592663728387535,95.41966338791988,19.343842838947367,14.926595316275352,B1b
S0103,24.736782818575605,96.88761088490904,36.61616503669253,15.828921303134006,B1b
S0104,24.656946780291573,108.69916120719608,33.58831799790197,14.3340636000592,B1b
S0105,22.12355068659692,94.02140015377068,30.354877140509288,14.332678585731436,B1b
S0106,16.770883076516988,73.52953648246834,19.284911800618588,16.146460863432267,B1b
S0107,23.94023006917869,124.45349306731984,42.57675656111985,15.384911832939629,B1b
S0108,21.7645261024839,99.48299046917933,38.39165647548695,15.29135258564547,B1b
S0109,18.011949992153895,72.99372896877642,26.256349463849162,14.734535882972331,B1b
S0110,23.3992546740789,115.39833521891558,31.938438847601912,13.949038219386734,B1b
S0111,23.770045310013003,101.96056482555912,33.47121175801675,11.797754509719676,B1b
S0112,21.09569171091732,94.30251087714548,40.50128299130479,15.43222511117598,B1b
S0113,20.295799748024614,64.74645446731549,16.910666883100625,17.601050435498088,B1b
S0114,27.888343969032583,131.30682866346098,29.875074169642918,14.086074705924617,B1b
S0115,19.50586592606834,92.74999826517937,41.76001217307075,14.686464843829013,B1b
S0116,20.73848528630863,99.95413859063758,34.16679528653244,12.321077719087409,B1b
S0117,22.737693763374605,82.29385911435295,25.235193798833127,17.258493072279492,B1b
S0118,26.701314737249735,124.90703918238718,29.120344704481337,14.665910647151682,B1b
S0119,29.586125181935216,134.00041045264138,35.815305683412554,15.375239127055313,B1b
S0120,19.298575786734727,69.89475884361008,33.35597621828057,15.383934938109295,B1b
S0121,23.077250744568428,108.85781417874244,46.672690096231044,14.415367284722088,B1b
S0122,22.439529041813884,109.08466414866655,43.5147309148737,14.586570025829715,B1b
S0123,23.667728655319472,112.84630178606429,39.81021276805912,15.346926504487282,B1b
S0124,21.488934186099915,89.27854169578615,25.168161359100033,16.60628389975996,B1b
S0125,20.87836768696176,84.7382795396356,34.74152928266258,16.55404008504442,B1b
S0126,22.233879854438552,87.00656921841181,31.775288897356553,18.62284985445045,B1b
S0127,25.456739405953826,125.365764501447,48.78687519535344,15.200499263540147,B1b
S0128,23.280017247706372,118.85717539342697,50.76656334291297,15.048389811902974,B1b
S0129,25.18990714146775,114.65405112951669,38.528579211702365,12.532536362717249,B1b
S0130,22.43388407235606,90.60524595161088,21.308978898286803,13.648209129910024,B1b
S0131,20.03827437838551,101.89509433709718,35.303814390921445,12.354823991930333,B1b
S0132,25.003270739226327,116.15708989482818,51.165571157054885,14.138986570092273,B1b
S0133,21.22013554799743,115.89109851289821,49.568124715201535,12.850162677464883,B1b
S0134,16.500502527972934,68.96416705682185,34.719380176696056,15.088093852206402,B1b
S0135,21.172120104670398,96.75351424445101,30.665305390701178,12.554470814400052,B1b
S0136,26.085761663469196,134.69711621930597,36.619302663685005,11.657090633580253,B1b
S0137,23.511322002494097,94.09383514445265,29.12109777731698,14.563853841869218,B1b
S0138,18.517591032610262,100.8930827170553,45.86437335084465,12.575995519681143,B1b
S0139,14.625513799359762,75.66319487203742,33.848155275255195,14.698822111680254,B1b
S0140,29.892413577609183,131.91578014947083,39.58431341248303,13.707891646757988,B1b
S0141,21.430614764925394,101.63887808906445,44.815055992533814,14.234280237813907,B1b
S0142,25.155966709938006,99.76082885676493,28.134337632406325,17.168211740741967,B1b
S0143,27.753295040532816,136.4298740168267,42.68847163167502,12.438085315915732,B1b
S0144,21.96907404932752,80.33300185487103,25.688235084832257,15.94608576454888,B1b
S0145,20.98629047913241,108.9469798847208,43.591043812156485,11.900863909845606,B1b
S0146,19.336523743274768,96.76859888380574,42.630434743736245,13.432897885525444,B1b
S0147,31.22257495393604,145.92218687730383,39.84843610452821,13.62650386268905,B1b
S0148,22.474607857501983,126.02607080043892,44.32784953184615,13.278413773142612,B1b
S0149,20.12228355114521,72.93425653602392,28.222730829164952,14.736294580245064,B1b
S0150,17.5464328413314,65.34545100411171,41.09268527401233,15.93277384435551,B1b
S0151,23.228947750781273,99.4901139429261,34.54885892315148,14.251525282974088,B1b
S0152,24.28064075577962,112.46814867332525,24.33827908738003,10.61178826892006,B1b
S0153,25.482126706260573,118.52063379846439,41.16316844071801,13.51380804154355,B1b
S0154,23.799530532937393,121.86728372247676,35.99034714915226,13.869062998143562,B1b
S0155,22.997303330330116,100.58006854998817,27.94880853758381,13.203839886867584,B1b
S0156,19.463369985657902,66.92548194283277,15.78310186107533,15.588592893456198,B1b
S0157,18.882392641168373,94.2673387000206,51.23507790920694,14.603313018431738,B1b
S0158,25.09613479143838,109.03119553237892,27.157185100500136,15.477929233325707,B1b
S0159,16.67872186776258,72.1779370538666,39.174454374380275,17.804215187390135,B1b
S0160,24.554185354613406,113.51498196963902,46.402902863214734,15.06249322858409,B1b
S0161,18.81581546907187,78.90727310851055,36.08393782116771,15.377273078374472,B1b
S0162,25.851447304234924,135.9803994931578,51.62066798439717,14.807126187528038,B1b
S0163,21.550350619063526,89.52460282463812,29.32733437457296,13.556503011212026,B1b
S0164,17.795624532008866,90.18886806054441,41.88168914864007,12.323055842023557,B1b
S0165,21.58480711853193,82.62709304724663,21.233239770337097,17.47191863820345,B1b
S0166,21.001991863654148,93.34092588967985,18.522578135844334,14.201090372262366,B1b
S0167,20.066319437591602,99.82418816893158,41.91262032338712,11.358110475231896,B1b
S0168,19.0235559514783,82.30075867034287,29.954166673716458,14.486901872211334,B1b
S0169,22.502770801797098,118.94425307673578,45.07862254450673,14.609079891149092,B1b
S0170,18.63884068752811,87.9667388099597,40.801852533822945,12.361647980264188,B1b
S0171,22.3440137015534,103.54545401954687,34.53272747221884,14.861467223289043,B1b
S0172,23.180847752524244,79.33350390664377,22.835406439517868,18.41366788834938,B1b
S0173,18.896860368947447,97.78700797570903,51.634601475948756,14.006731695361475,B1b
S0174,14.20634695538424,66.23506391842834,40.93839664064668,14.893138227978413,B1b
S0175,25.18143815704508,115.39134505306438,33.2640436571355,11.78840674823126,B1b
S0176,23.68952577260482,130.11188108830706,39.21275870296088,11.956169068421508,B1b
S0177,17.266856092279717,80.02205869087071,39.420470212279135,15.632842925241622,B1b
S0178,21.44899011289656,98.37254958089358,27.16761305265252,16.129370374154593,B1b
S0179,15.318562576978302,69.53124968736034,33.54400445426358,15.201051566862741,B1b
S0180,19.037517833941514,99.47990584659162,41.41981850008977,15.568236260715974,B1b
S0181,22.991812111568375,103.2008549275007,30.965041454527338,12.983487229917461,B1b
S0182,24.62466794939857,117.39238461030507,39.69361619595799,11.559942039799004,B1b
S0183,23.651126398639505,105.5733361553238,39.79825042086659,14.982008602419938,B1b
S0184,14.753491019803056,79.32448893025801,36.66601562156662,15.15743813614679,B1b
S0185,17.583678971455768,69.06637190025518,16.174678364825088,13.270021333768032,B1b
S0186,25.001061878088823,124.94328746905583,35.01264657612866,11.859981325650196,B1b
S0187,23.581161057889013,121.71551462351162,43.223046054264174,12.77104501223332,B1b
S0188,21.964066658503192,89.48412023284925,28.35669447833991,14.046526994496972,B1b
S0189,22.323985086813796,99.02299523666531,35.747809224439585,14.079795716091919,B1b
S0190,15.392268407912423,61.76355842104525,27.237002055067606,13.967492232602577,B1b
S0191,22.532292719693483,113.99369110530489,33.77880061844423,13.747579322138417,B1b
S0192,25.979733887403032,149.9560623230596,49.116585464195026,13.899560369319019,B1b
S0193,18.32560110690197,91.69259983442913,32.41810904369838,16.362546723241238,B1b
S0194,25.216591943954143,123.389682268066,25.295294945952232,15.859717703606567,B1b
S0195,16.98888534678637,82.05425333645985,33.052511251894465,12.589816973756317,B1b
S0196,26.875560173156497,131.34893255624695,40.77936809426933,13.794030150610732,B1b
S0197,20.014913400037276,78.37965176410222,23.163639699015924,12.844924557041464,B1b
S0198,21.271871019284088,90.39549169028962,25.442217240224142,15.386659237355161,B1b
S0199,22.065439798072145,103.75830951297331,38.79309216422129,13.514061621755978,B1b
S0200,23.22879981581411,88.93292785191876,26.834108570942487,15.986664479387438,B1b
S0201,5.7411267134117505,59.82008834877449,31.12640781393257,11.652545280980029,B1c
S0202,6.424927188155987,52.92237521479659,26.368492021788406,9.16642338774643,B1c
S0203,15.526234454275887,108.98996444464551,39.92628243656589,7.182834750051062,B1c
S0204,9.246216954737774,82.9526412916996,38.32869923962477,5.434583141860528,B1c
S0205,10.136120315118681,89.67447071536256,41.348125339956766,8.387209839264736,B1c
S0206,11.296226286556035,71.77498847518379,36.71782462053031,8.409890070696791,B1c
S0207,6.9327938183208735,72.2164900331417,47.54040708106045,9.014533779387822,B1c
S0208,20.935245437018104,119.73797845504714,19.979529883601323,3.896612263125144,B1c
S0209,15.97962965186928,105.8810320424137,36.40273332041528,6.371127111530938,B1c
S0210,9.003230870943298,69.16361936893628,27.88923905510095,4.503918412307552,B1c
S0211,16.213647036522357,112.33048782739398,39.40297668263873,2.5742986911968084,B1c
S0212,14.028306401850124,88.77783878081507,38.730629372785224,3.5480949885226503,B1c
S0213,12.955199058126425,94.4741520914783,46.01527282383581,8.29799677614753,B1c
S0214,14.415255609010575,119.57325091823635,54.959219538367194,0.5172616692576906,B1c
S0215,4.28915957850203,71.3642962797409,32.35436048758387,6.795075425833307,B1c
S0216,11.654821781224694,76.13664493423292,40.98964901224668,8.746988154878528,B1c
S0217,14.341432549652396,86.30931442119636,44.95970482219796,7.438657657839688,B1c
S0218,14.825631471300834,114.0723383945132,45.28648303202255,6.2782637745656995,B1c
S0219,10.294706383006256,69.65645212147722,26.42148089128706,10.169514322482607,B1c
S0220,13.516195487648364,95.19188091275579,45.49908757214103,4.04068627359492,B1c
S0221,8.83797936305817,65.2420627550718,23.479582981958007,4.4275390014617475,B1c
S0222,15.970555506128854,105.40670382419226,35.42468612633687,2.523319096270413,B1c
S0223,11.966907524779613,98.7727506743476,44.72682497554036,5.872183154383442,B1c
S0224,18.9469631744625,127.00209070844663,59.76785775416962,3.8055440501087405,B1c
S0225,11.161281342162791,70.23600210252906,27.912589163737906,4.617362354903656,B1c
S0226,16.51139108641678,90.20614239311756,27.749886077700427,10.65065485338673,B1c
S0227,19.659353041764415,113.1930194172229,44.68993233469848,6.073867969970393,B1c
S0228,17.434509395403065,113.87669908467474,41.8714518563845,6.278958571574907,B1c
S0229,11.30674433442712,84.08452804474099,36.18610933270119,11.449337232747553,B1c
S0230,5.754155217906171,77.69421028974149,42.35138535674453,3.0108180266962523,B1c
S0231,13.354734675908624,86.11974655549506,35.74788463796561,6.985019258925032,B1c
S0232,8.614440382320403,72.95670466252517,39.253054876773064,8.98522385929847,B1c
S0233,4.366515934934635,71.26869588752587,38.35302921147976,2.6508347778869124,B1c
S0234,10.795808216994383,87.46423078041563,43.54307240819503,10.896971812156098,B1c
S0235,7.04533231305511,71.08527951214026,40.81538657371232,5.537402335544639,B1c
S0236,12.348653322845898,111.30144513157246,54.292568779916806,7.12617015035408,B1c
S0237,19.7156189540624,106.85823584822427,40.2016107332365,11.858570367122692,B1c
S0238,11.29046315948197,83.15888915612287,33.99631959073893,3.7798634168638032,B1c
S0239,10.207760598926281,81.25309136607078,35.705196395682,8.417394346133133,B1c
S0240,24.9835089418544,129.16968348749526,19.79814813287347,6.064579188535094,B1c
S0241,16.6641169226209,128.59872667850445,41.79960585568371,0.5551586295963107,B1c
S0242,18.228018286659697,127.71290015053209,38.97313114089416,5.029262812518914,B1c
S0243,15.74524342996453,90.45357905182082,44.56833989676012,14.613202292323853,B1c
S0244,7.750722256913951,75.6646249946616,31.902117579308122,8.809192860671216,B1c
S0245,11.88418188085788,101.54023123253234,44.18449375756394,6.190864770645315,B1c
S0246,12.937172624202804,102.90580375510501,40.586720650376286,7.048423729006092,B1c
S0247,18.770945091330088,122.71111714062484,35.396357242436515,9.960334261736893,B1c
S0248,10.069644242469314,71.87308249156956,32.47256410055336,9.361254244974056,B1c
S0249,18.266874556234292,115.97221366987011,38.50613281708975,6.581660304873477,B1c
S0250,11.140623960750016,95.31837387086897,41.82457700718173,2.3186048454381343,B1c
S0251,19.39595021236059,120.24942896412408,44.95618396719824,7.596590743678865,B1c
S0252,14.389979635101579,69.06456008596201,26.0337478807974,12.203363815786659,B1c
S0253,13.242668057962248,94.48169770857186,33.18179643304306,4.452307953261364,B1c
S0254,8.562670679345361,75.89879339949876,44.151614023703054,1.7027270157352614,B1c
S0255,18.874280089183454,120.43870618238113,38.29607414719504,7.069709437325141,B1c
S0256,18.835150684507095,130.55360605258315,34.054641486173594,6.602687171537388,B1c
S0257,20.82088555252637,97.17361962967959,22.720059777204096,6.78169040213704,B1c
S0258,12.675507789180706,91.77024277530248,40.146719481617,8.506015570573581,B1c
S0259,11.87059242959268,70.65968765957462,24.938239448455203,11.003953279796313,B1c
S0260,12.285627735237346,87.24028417005589,37.86858861664913,7.4747934323242315,B1c
S0261,13.45504505140089,92.95614938018244,31.576923754317914,8.384490836793868,B1c
S0262,13.452811485802753,114.6550690386609,37.991982659223346,6.0619712843235964,B1c
S0263,10.920342155784066,87.15491164996641,40.10784332230556,3.9795818005119563,B1c
S0264,10.958880325184268,83.76642809873076,38.1863054753247,10.092743585818388,B1c
S0265,11.040610344849213,84.72791344355271,41.199475474352376,7.562811835013202,B1c
S0266,12.181961016128032,104.93771181845396,38.21009466070557,-2.149010719286437,B1c
S0267,7.289580545538916,74.78709029265049,38.42850014764339,8.214175342810087,B1c
S0268,21.360481457673984,135.53009202801348,57.69823756453229,9.292276795795974,B1c
S0269,15.165617008503666,104.28775024659198,43.11132567578978,9.316913791005426,B1c
S0270,9.379190934493678,80.67203464253275,39.003355982301684,2.5595998990204443,B1c
S0271,9.866100426715475,73.55060939408398,35.462761625591284,5.88803244311732,B1c
S0272,10.275430603539968,83.9900211002131,28.786113786081096,6.754415622231477,B1c
S0273,-0.03766263127052305,63.2824120122372,41.470546126254305,7.320556938902302,B1c
S0274,8.872195138475636,104.64313666069853,52.189860129045975,2.4133166971802194,B1c
S0275,10.831888726920084,84.19230639204845,34.488779061006184,11.308857065834562,B1c
S0276,6.363383860411857,85.22035570283464,52.28369602562532,2.8604423477928247,B1c
S0277,12.053928892602292,95.00970073669855,44.38140553062339,8.55980759222597,B1c
S0278,12.04399955198478,67.02994496000801,27.992190451038518,7.094064068426987,B1c
S0279,9.12169472019637,79.57523207946552,37.93868146292012,7.212268423084177,B1c
S0280,14.265129873717093,115.61483558406447,40.206860995857625,4.7974169380297464,B1c
S0281,8.368933732111367,81.81747531202451,35.23120724759448,3.876431554072292,B1c
S0282,7.205211466656925,81.1004936085751,37.59181143514602,1.0418173287777481,B1c
S0283,13.801487330666477,77.7454566793462,25.676567162544693,11.40636076015015,B1c
S0284,13.301526080913275,82.92577121563238,35.042336006353715,1.2583985291719637,B1c
S0285,8.009118160706523,69.3760642457386,38.84015799880698,9.955649975849653,B1c
S0286,13.726011758920013,95.62028594234822,33.983681390985396,0.979213077008886,B1c
S0287,11.708753803127689,103.65404253631672,24.453863647470733,0.18401537870491058,B1c
S0288,11.450667679599697,86.3148764778422,39.01324555308555,8.348599111922788,B1c
S0289,0.9022780504209909,73.02316343589105,50.284880245666294,6.7303720347946925,B1c
S0290,15.568269229196169,104.30545200773487,47.90230357794155,11.036679074772128,B1c
S0291,7.823069190205846,85.13117628695608,33.37558626475696,5.855841841949049,B1c
S0292,14.020399772870743,79.53018780463734,20.789934732584403,8.047140365772991,B1c
S0293,12.749026282288046,99.93972827454222,51.2131390508777,6.294062924827871,B1c
S0294,9.327598156594416,97.5263789530339,39.23856168621783,4.667968781877028,B1c
S0295,10.12127657207439,45.75104407422872,19.8588223776788,9.864263643496004,B1c
S0296,10.65489974451072,99.24923219706051,46.62289848190235,7.06697110174599,B1c
S0297,14.735350449868507,115.62239428776886,37.20488571669878,2.1435584416320426,B1c
S0298,15.80520462788703,131.9746834217128,56.410027847457805,4.577255393065476,B1c
S0299,9.927209475555228,95.33402544711657,43.079880317691895,7.056131909840517,B1c
S0300,10.824470689615564,89.98455653077156,39.183629514384776,4.873396712654183,B1c
S0301,14.463205110829598,125.69952892343616,44.157147475358556,18.566460803874524,B1d
S0302,8.532854374398596,87.13230246447063,31.526221740513677,18.72242327843907,B1d
S0303,9.3433098718501,77.42951204803794,23.238250137549507,18.954909526134024,B1d
S0304,12.298792370356049,91.67775620356566,30.913285078350142,18.76715082746653,B1d
S0305,8.208328572686925,78.64858969211966,34.285402301823225,19.069832569241072,B1d
S0306,13.65564981510462,117.08297106414282,39.505894754432596,19.085820460859498,B1d
S0307,12.200020459923863,93.38954306540751,30.159965683848196,18.93046600086644,B1d
S0308,14.565100405389389,105.88183995196357,34.65695404053947,18.731833749283677,B1d
S0309,16.580425690364414,122.6895617607704,36.787137818810514,18.914620065429705,B1d
S0310,11.676640998873703,107.15592072510671,40.8304769751635,18.52388773357543,B1d
S0311,8.156724902781416,74.48499660553686,32.781970659192794,19.0199634600708,B1d
S0312,9.849206774639455,73.4979352639372,22.676223480414244,18.915127899639522,B1d
S0313,15.338936714222072,105.72063022730771,30.621378518131174,18.72701576945784,B1d
S0314,12.187082519594755,92.18668404438186,38.293043583837985,18.74902268576568,B1d
S0315,4.1682282128995585,75.26902165321945,42.008332823076074,18.56450658644754,B1d
S0316,5.329224123430096,57.28781276664991,30.302493750067228,19.077244879031632,B1d
S0317,14.569822659945604,125.3349028347786,50.46947011130424,18.577210381790753,B1d
S0318,9.095221986575336,92.09228861250895,42.37678670254415,18.775518738333872,B1d
S0319,17.848892905773432,122.95874695547373,36.11333513959915,18.75438254747737,B1d
S0320,13.980303462062464,116.3972368044659,33.31591220000423,18.93071698741095,B1d
S0321,4.931145450951084,80.82620655942765,34.240170396560075,18.671501319415356,B1d
S0322,5.81597370156821,74.83678645735793,32.18673644987383,18.62457933980663,B1d
S0323,10.172204721493339,87.66348551381135,36.09383229734999,18.724984817796283,B1d
S0324,14.41164183163102,108.09731676024678,35.0632603562096,18.564767769500417,B1d
S0325,14.910899255492648,116.44862337446784,29.91637052278908,19.030621544601605,B1d
S0326,5.276637546534946,89.23385923920651,51.259200081736594,18.821601847653216,B1d
S0327,4.5776500546712615,87.77538572972111,42.66285786146882,18.538851437748118,B1d
S0328,10.161979328852619,88.76990993771084,31.06023112815151,19.08025707367401,B1d
S0329,10.5304621519938,88.57723828816447,35.70619686239253,18.91545124272172,B1d
S0330,4.711675791691294,52.50065466326756,35.38270421912052,19.101342675226853,B1d
S0331,12.088554517676501,94.62996106613501,32.976154724145104,18.901755013888085,B1d
S0332,8.095968104831895,64.47156960396183,24.27810560372975,18.96835342335799,B1d
S0333,9.851722354311693,89.49986249319856,32.062711915233145,18.677454645737964,B1d
S0334,5.296998590506931,56.84259725883507,33.715155822334395,18.770110497320037,B1d
S0335,6.74202022352433,76.7994625632326,42.95118785147802,18.742871599427772,B1d
S0336,11.008840501160703,89.26370866797276,27.566366036794697,18.990595158985407,B1d
S0337,9.553306518889325,102.32997707053596,43.27058899635857,18.796353415963395,B1d
S0338,6.30276399497478,69.72472871921082,34.310976929639146,18.747806401995522,B1d
S0339,14.406238787551354,117.9528763318661,41.77245352611931,18.58737343397164,B1d
S0340,4.53386302756025,54.321230420928565,31.68621821726751,18.530977563835542,B1d
S0341,8.746704144784745,73.41452300524486,41.02567136455554,19.007818784222607,B1d
S0342,9.395680076399833,66.61181497724064,32.10886684299836,18.966084162838325,B1d
S0343,5.553454810101366,94.86317235248038,52.63473208842074,18.53867037261824,B1d
S0344,12.16690879779491,114.52125337222196,36.845665645592696,18.925136368715677,B1d
S0345,16.147687778910928,147.99072301141194,46.589469443375215,18.41917282971846,B1d
S0346,15.514276412044678,130.83728549402747,37.84681473636989,18.740013861804567,B1d
S0347,9.839982922788447,68.99280878758174,25.70404271346746,18.751868881267566,B1d
